{'text': '@BSNLCorporate @CMDBSNL @Secretary_DoT @DoT_India : If I were in your place, I would make an automated system to pi… https://t.co/8MsUwFcJwc', 'sentiment': 'neutral'}
{'text': '@Official_Ananya I will go to massoorri (pharo ki rani)', 'sentiment': 'neutral'}
{'text': 'NEW MUSIC: Vector x Wurld x Ananya –\xa0Blackout https://t.co/Kg3tTlLlZU https://t.co/6wXvBpu9jE', 'sentiment': 'positive'}
{'text': 'RT @Bollyhungama: #AnanyaPanday’s nicknames are unbelievably cute! (Watch video)\nhttps://t.co/GbF5pRT1Gs', 'sentiment': 'positive'}
{'text': "Why does @iTIGERSHROFF and @ananyapandayy laugh at #Tara whenever she speaks.\nLet me tell u both she's made it on h… https://t.co/yVHRXrdHBX", 'sentiment': 'positive'}
{'text': '@Official_Ananya Lovely', 'sentiment': 'positive'}
{'text': 'Ananya Pandey &amp; Tara Sutaria – Brides Today Magazine (May 2019)admin - # #ananya #pandey #&amp; #tara #sutaria #–… https://t.co/1naB2djB6q', 'sentiment': 'neutral'}
{'text': 'Whose look do you prefer? \n@ananyapandayy @deepikapadukone \n#AnanyaPanday #DeepikaAtMetGala #SOTY2Chapters… https://t.co/jMmvurKnhY', 'sentiment': 'neutral'}
{'text': 'Tiger Shroff, Ananya Panday, and Tara Sutaria witnessed promoting “Student Of The Year 2” in National\xa0Capital https://t.co/stMsqYOjCT', 'sentiment': 'neutral'}
{'text': '@Ananya__Jaiswal @ArmaanMalik22 Hahahaha thank you! :)', 'sentiment': 'positive'}
{'text': '#SOTY2 \nTiger + tara  \nTiger + Ananya ; one romantic song each. \n\nTiger + Tara + Ananya = 1 gimmicky remake song &amp;… https://t.co/koVDk8O2M4', 'sentiment': 'negative'}
{'text': 'Student of the Year 2 stars Tara Sutaria, Ananya Panday visit India Gate, Tiger Shroff is wheelchair bound. See pic… https://t.co/1ouxlpcQti', 'sentiment': 'neutral'}
{'text': 'RT @CelebMix: Ananya Birla Drops First Single ‘Blackout’ From Her Upcoming Debut\xa0EP https://t.co/8fPvey4zXo https://t.co/COLKJJ1hyh', 'sentiment': 'positive'}
{'text': 'RT @jungooIuvrs: i l*ed . it is emina and ananya', 'sentiment': 'neutral'}
{'text': 'Ananya Pandey &amp; Tara Sutaria – Brides Today Magazine (May\xa02019) https://t.co/0EMcVqOIKK https://t.co/L4r9Wq47RM', 'sentiment': 'neutral'}
{'text': '@2015smetgala @ShawnMendes Shaw ln Mendes is walking theme. why he needs a theme anyway🤷🏾\u200d♀️', 'sentiment': 'neutral'}
{'text': 'RT @2015smetgala: Shawn Mendes #MetGala https://t.co/6KYdjDwsoR', 'sentiment': 'neutral'}
{'text': '@_AnanyaPanday Your so cute so beautiful Ananya', 'sentiment': 'positive'}
{'text': '@_AnanyaPanday I love ananya I Big fan of you', 'sentiment': 'positive'}
{'text': 'RT @UMusicIndia: Wake, Pray, Slay! \n@ananya_birla’s #Blackout is making routine work out of killing it on @YouTube with 5 million views! @V…', 'sentiment': 'neutral'}
{'text': 'RT @LyricsMaze: Rate the Look 👉 1... 🔟 Ananya Pandey looks gorgeous in this outfit for a shoot https://t.co/2Iq5k93geT', 'sentiment': 'positive'}
{'text': 'RT @TukaramAJogdand: @RanveerOfficial @NehaKakkar\nMeet brand new #Simbba My daughter Ananya. Only 1.5yrs old and you guys convinced her to…', 'sentiment': 'positive'}
{'text': 'Student of the Year 2 stars Tara Sutaria, Ananya Panday visit India Gate, Tiger Shroff is wheelchair bound. See pic… https://t.co/MIRupShk6W', 'sentiment': 'neutral'}
{'text': 'RT @filmfare: All pictures of @iTIGERSHROFF, #TaraSutaria and #AnanyaPanday promoting #StudentOfTheYear2 with an extra dose of glamour.\n\nht…', 'sentiment': 'neutral'}
{'text': '@instantbolly @ananyapandayy @_AnanyaPanday @ananyapanday3 @Official_Ananya @ArzooChowdhary @annyaPandayFC… https://t.co/gdY5y5pGpl', 'sentiment': 'neutral'}
{'text': '@jiminz_ananya @BTS_twt Done', 'sentiment': 'neutral'}
{'text': 'All kids must learn and play sports. Following are some of the sports where kids with autism could excel in. Take a… https://t.co/W4uMswWuB6', 'sentiment': 'neutral'}
{'text': '@ananya_birla @cashbytrash  hey mam plzzz give Ur details for contact, we have much better plan and indigenous tech… https://t.co/M8AODYGTXj', 'sentiment': 'positive'}
{'text': 'RT @iTIGERSHROFF: Dares to jump, so that she can fly! Presenting #Ananya as Shreya! 🕺\n\n#SOTYTrailerTomorrow\n@karanjohar @apoorvamehta18 #Ta…', 'sentiment': 'positive'}
{'text': 'RT @iTIGERSHROFF: Gonna shine bright, this one! Presenting #Tara as Mia from the #BatchOf2019! 💫\n\n#SOTY2TrailerTomorrow\n\n@karanjohar @apoor…', 'sentiment': 'positive'}
{'text': 'RT @iTIGERSHROFF: In it to win it!! Let’s do this! 🏆\n\n#SOTY2TrailerTomorrow\n\n@karanjohar @apoorvamehta18 #Tara #Ananya @punitdmalhotra @Dha…', 'sentiment': 'positive'}
{'text': 'RT @iTIGERSHROFF: Back to college, and feeling pretty lit about it! \U0001f91f💙 #SOTY2\n@karanjohar @apoorvamehta18 #Tara #Ananya @punitdmalhotra @Dh…', 'sentiment': 'positive'}
{'text': 'RT @iTIGERSHROFF: Are you ready? #SOTY2\n\n@karanjohar @apoorvamehta18 #Tara #Ananya @punitdmalhotra @DharmaMovies @foxstarhindi @ZeeMusicCom…', 'sentiment': 'positive'}
{'text': 'RT @iTIGERSHROFF: Take the step, take the challenge. #SOTY2\n\n@karanjohar @apoorvamehta18 #Tara #Ananya @punitdmalhotra @DharmaMovies @foxst…', 'sentiment': 'neutral'}
{'text': 'RT @iTIGERSHROFF: Ready to go back? This time, with me!\n@karanjohar @apoorvamehta18 #Tara #Ananya @punitdmalhotra @DharmaMovies @foxstarhin…', 'sentiment': 'positive'}
{'text': 'RT @Spotboye: Yes, believe it or not. #AnanyaPanday says that @iTIGERSHROFF is the first man who has kissed her! 😱\n\n#SOTY2 | @karanjohar |…', 'sentiment': 'positive'}
{'text': '@Southpaw_5150 @jsalazarmillar @itsjoelpimentel Aww how sweet. Hey welcome to our fandom!', 'sentiment': 'positive'}
{'text': 'MP3: Ananya Ft. Vector &amp; WurlD – Blackout https://t.co/HGL7vu9UgR', 'sentiment': 'neutral'}
{'text': 'Tara, Ananya And Tiger Fill Up Yearbooks With Fun Moments - NDTV Movies https://t.co/z1ZrTd1K7z', 'sentiment': 'positive'}
{'text': 'RT @LilNasX: finally watch the new avengers wow that purple man is mean', 'sentiment': 'negative'}
{'text': 'Who wants CNCO in next #MetGala', 'sentiment': 'positive'}
{'text': '@itsjoelpimentel I feel it coming', 'sentiment': 'neutral'}
{'text': 'SOTY 2 | Student tour – Delhi | Tiger Shroff | Tara | Ananya | 10th May – Delhi\xa0Video https://t.co/r0OWX9QWJd https://t.co/ZZEjszWecD', 'sentiment': 'neutral'}
{'text': 'RT @TheLinguist5: @ShashiTharoor Demonetisation*, not “demonestisation”.🙄', 'sentiment': 'neutral'}
{'text': 'My favorite emoji 😩', 'sentiment': 'positive'}
{'text': '@itsjoelpimentel I really wanna know what u guys r cooking', 'sentiment': 'positive'}
{'text': "@MendesNotified @jessyishere2310 Cuz he's a king and he don't need anyone", 'sentiment': 'neutral'}
{'text': 'RT @joejonas: Me right now: 😍 #METGala https://t.co/HPZCtWuW8B', 'sentiment': 'positive'}
{'text': '@itsjoelpimentel Haha idk too\U0001f974', 'sentiment': 'positive'}
{'text': 'RT @Spotboye: Blast from the past! 😍\n\n#AnanyaPanday | @tarasutaria__ | #StudentOfTheYear2 | #Bollywood | #Fashion | @ananyapandayy | @Offic…', 'sentiment': 'negative'}
{'text': "@ShawnAccess @ShawnMendes @YSL Why he's so beautiful 😩 OMG", 'sentiment': 'positive'}
{'text': '@joelslvly Same here🙌', 'sentiment': 'neutral'}
{'text': 'RT @Spotboye: A new song titled #Fakira has been unveiled from #StudentoftheYear2. Starring @iTIGERSHROFF and #AnanyaPanday, the song is an…', 'sentiment': 'positive'}
{'text': 'Ananya Panday and Tara Sutaria praise Alia Bhatt for her versatility https://t.co/Z8XewoUSzw', 'sentiment': 'neutral'}
{'text': "Waiting to listen ತಾರಕ್ಕ ಬಿಂದಿಗೆ in Ananya Bhat's voice 😌❤", 'sentiment': 'neutral'}
{'text': 'RT @itsjoelpimentel: Happy boat boy 🛥☀️ https://t.co/V1XP5kzygn', 'sentiment': 'positive'}
{'text': '@itsjoelpimentel Billion dollar smile 😍', 'sentiment': 'positive'}
{'text': '@itsjoelpimentel Okay so SPILL SOME!', 'sentiment': 'positive'}
{'text': 'Liked on YouTube: Ananya Pandey: "I don\'t Wanna be Kebab Mein Haddi so I\'d let Kartik &amp; Sara..." | SOTY 2 https://t.co/zhLJJ5RXTc', 'sentiment': 'positive'}
{'text': 'ITF Windhoek J5\n1st Round\n\nIsabella Weatherhead (RSA J705 S6)\nd.\nAnanya Vartak (GBR J1397)\n\n6-2 6-3', 'sentiment': 'negative'}
{'text': "RT @firo_twt: Man if someone proposed to me at a bts concert I'd really be like can we do this later? This is about me and namjoon right now", 'sentiment': 'positive'}
{'text': 'RT @lilireinhart: Please tell me Brienne gets the d.', 'sentiment': 'neutral'}
{'text': 'RT @arosende: Me: You could easily escape from that balcony. I think I’d jump. \n\nTessa: Easily. But I’d climb over and hang down then swing…', 'sentiment': 'positive'}
{'text': 'If you had a chance to romance\xa0@iTIGERSHROFF\xa0you’d also have this never ending grin 😘😝☺️\xa0#fakira\xa0(Link in my bio!)\xa0… https://t.co/UyATUw0LV8', 'sentiment': 'neutral'}
{'text': 'RT @Bollyhungama: "I don\'t wanna be Kebab Mein Haddi so I\'d let @TheAaryanKartik &amp; #SaraAliKhan....": @Official_Ananya\n\n#TalkingFilms #Boll…', 'sentiment': 'neutral'}
{'text': 'RT @iFaridoon: "I don\'t wanna be Kebab Mein Haddi so I\'d let @TheAaryanKartik &amp; #SaraAliKhan....": @Official_Ananya\n\n#TalkingFilms #Bollywo…', 'sentiment': 'neutral'}
{'text': '"I don\'t wanna be Kebab Mein Haddi so I\'d let @TheAaryanKartik &amp; #SaraAliKhan....": @Official_Ananya\n\n#TalkingFilms… https://t.co/Sz16kPnQB1', 'sentiment': 'neutral'}
{'text': 'RT Bollyhungama ""I don\'t wanna be Kebab Mein Haddi so I\'d let TheAaryanKartik &amp; #SaraAliKhan....": Official_Ananya… https://t.co/T8eHH6v4Ge', 'sentiment': 'neutral'}
{'text': '"I don\'t wanna be Kebab Mein Haddi so I\'d let @TheAaryanKartik &amp; #SaraAliKhan....": @Official_Ananya\n\n#TalkingFilms… https://t.co/BKI2ir5siY', 'sentiment': 'neutral'}
{'text': 'RT @IISuperwomanII: How to scare someone on Twitter: “hey, I’d love to have an intelligent conversation about this involving facts.”', 'sentiment': 'positive'}
{'text': "@Official_Ananya @ManishMalhotra @MMalhotraworld @BridesTodayin Why people make fake I'd?", 'sentiment': 'negative'}
{'text': '@samirsinha69 Mny Congrats sir 👏👏👏 \ndaughters are d future of dis nation!! Gr8 2 knw d Almighty hs blessed u wid 2… https://t.co/4M2apKugLq', 'sentiment': 'neutral'}
{'text': '@karanjohar @tarasutariaa @Official_Ananya https://t.co/cJrIB1pCS2 go through this link @karanjohar  sir', 'sentiment': 'neutral'}
{'text': 'RT @NutanOt7: (B)utterfly\n(T)he last \n(S)Pring day\n\n(P)ied Piper\n(A)panman\n(V)oices\n(E)Epiphany\n(D)ionysus\n\n(T)ruth Untold\n(H)old Me Tight…', 'sentiment': 'neutral'}
{'text': 'RT @sidkannan: The magical chemistry of d new student &amp; d alumni drops at 4! #SidK #HookUpSong @iTIGERSHROFF\n@aliaa08 #Tara #Ananya @punitd…', 'sentiment': 'positive'}
{'text': '#ICYMI #AnanyaPanday reveals all on who she’d like to work with: https://t.co/5kAeK9trWg', 'sentiment': 'neutral'}
{'text': '#AnanyaPanday reveals all on who she’d like to work with: https://t.co/5lddbBt0al #SOTY2', 'sentiment': 'neutral'}
{'text': 'RT @sidkannan: D #HookUpSong song is gng to create a wave of dance fever! @iTIGERSHROFF &amp; @aliaa08 u r exceptional!https://t.co/GfKfMYr8P7…', 'sentiment': 'positive'}
{'text': '@jiminz_ananya If I wanted a crackhead GC, she’d be the first. JSJJDS', 'sentiment': 'positive'}
{'text': 'RT @ELLEINDIA: "Sirius Black from Harry Potter, Mad Hatter from Alice in Wonderland and Charlie from Charlie And The Chocolate Factory.” —…', 'sentiment': 'negative'}
{'text': 'D #HookUpSong song is gng to create a wave of dance fever! @iTIGERSHROFF &amp; @aliaa08 u r exceptional!… https://t.co/IAAqizzIk7', 'sentiment': 'positive'}
{'text': 'The magical chemistry of d new student &amp; d alumni drops at 4! #SidK #HookUpSong @iTIGERSHROFF\n@aliaa08 #Tara… https://t.co/KPQ4yGhwD4', 'sentiment': 'positive'}
{'text': 'D new batch of #students get #Ahmedabad grooving\n#KaranJohar #TigerShroff #TaraSutaria #AnanyaPanday #PunitMalhotra… https://t.co/0XkOXEdEk6', 'sentiment': 'positive'}
{'text': "If THANOS watches this shit, he'd wipe out the entire population. Why did TONY STARK save us to watch this crap????… https://t.co/GRRU5gAQyq", 'sentiment': 'negative'}
{'text': '"Sirius Black from Harry Potter, Mad Hatter from Alice in Wonderland and Charlie from Charlie And The Chocolate Fac… https://t.co/us6ArSaL8b', 'sentiment': 'negative'}
{'text': 'RT @Nilvier4: D.O!! How can you be so cool and cute at the same time #BBMAsTopSocial EXO @weareoneEXO https://t.co/NqGJ9ixoPl', 'sentiment': 'positive'}
{'text': "RT @KaYa__Creations: And here goes the last something for today.Ananya &amp; Kabir are the two characters whom i'd always love no matter what.T…", 'sentiment': 'positive'}
{'text': 'ITF Nottingham J4\nQualifying\n\nAnna Semenova (RUS UNR)\nd.\nAnanya Chezhian (GBR UNR)\n\n6-2 6-2', 'sentiment': 'neutral'}
{'text': 'RT @sidkannan: Is #Tara dating @SidMalhotra?\nWatch d sensational chat wid d super students @iTIGERSHROFF @Official_Ananya &amp; #Tara on my You…', 'sentiment': 'positive'}
{'text': 'RT @iFaridoon: "I don\'t wanna be Kebab Mein Haddi so I\'d let @TheAaryanKartik &amp; #SaraAliKhan....": @Official_Ananya\n\n#TalkingFilms #Bollywo…', 'sentiment': 'neutral'}
{'text': 'Liked on YouTube: Ananya Pandey: "I don\'t Wanna be Kebab Mein Haddi so I\'d let Kartik &amp; Sara..." | SOTY 2 https://t.co/zhLJJ5RXTc', 'sentiment': 'positive'}
{'text': 'ITF Windhoek J5\n1st Round\n\nIsabella Weatherhead (RSA J705 S6)\nd.\nAnanya Vartak (GBR J1397)\n\n6-2 6-3', 'sentiment': 'negative'}
{'text': "RT @firo_twt: Man if someone proposed to me at a bts concert I'd really be like can we do this later? This is about me and namjoon right now", 'sentiment': 'positive'}
{'text': 'RT @lilireinhart: Please tell me Brienne gets the d.', 'sentiment': 'neutral'}
{'text': 'RT @arosende: Me: You could easily escape from that balcony. I think I’d jump. \n\nTessa: Easily. But I’d climb over and hang down then swing…', 'sentiment': 'positive'}
{'text': 'If you had a chance to romance\xa0@iTIGERSHROFF\xa0you’d also have this never ending grin 😘😝☺️\xa0#fakira\xa0(Link in my bio!)\xa0… https://t.co/UyATUw0LV8', 'sentiment': 'neutral'}
{'text': 'RT @Bollyhungama: "I don\'t wanna be Kebab Mein Haddi so I\'d let @TheAaryanKartik &amp; #SaraAliKhan....": @Official_Ananya\n\n#TalkingFilms #Boll…', 'sentiment': 'neutral'}
{'text': '"I don\'t wanna be Kebab Mein Haddi so I\'d let @TheAaryanKartik &amp; #SaraAliKhan....": @Official_Ananya\n\n#TalkingFilms… https://t.co/Sz16kPnQB1', 'sentiment': 'neutral'}
{'text': 'RT Bollyhungama ""I don\'t wanna be Kebab Mein Haddi so I\'d let TheAaryanKartik &amp; #SaraAliKhan....": Official_Ananya… https://t.co/T8eHH6v4Ge', 'sentiment': 'neutral'}
{'text': '"I don\'t wanna be Kebab Mein Haddi so I\'d let @TheAaryanKartik &amp; #SaraAliKhan....": @Official_Ananya\n\n#TalkingFilms… https://t.co/BKI2ir5siY', 'sentiment': 'neutral'}
{'text': 'RT @IISuperwomanII: How to scare someone on Twitter: “hey, I’d love to have an intelligent conversation about this involving facts.”', 'sentiment': 'positive'}
{'text': "@Official_Ananya @ManishMalhotra @MMalhotraworld @BridesTodayin Why people make fake I'd?", 'sentiment': 'negative'}
{'text': '@samirsinha69 Mny Congrats sir 👏👏👏 \ndaughters are d future of dis nation!! Gr8 2 knw d Almighty hs blessed u wid 2… https://t.co/4M2apKugLq', 'sentiment': 'neutral'}
{'text': '@karanjohar @tarasutariaa @Official_Ananya https://t.co/cJrIB1pCS2 go through this link @karanjohar  sir', 'sentiment': 'neutral'}
{'text': 'RT @NutanOt7: (B)utterfly\n(T)he last \n(S)Pring day\n\n(P)ied Piper\n(A)panman\n(V)oices\n(E)Epiphany\n(D)ionysus\n\n(T)ruth Untold\n(H)old Me Tight…', 'sentiment': 'neutral'}
{'text': 'RT @sidkannan: The magical chemistry of d new student &amp; d alumni drops at 4! #SidK #HookUpSong @iTIGERSHROFF\n@aliaa08 #Tara #Ananya @punitd…', 'sentiment': 'positive'}
{'text': '#ICYMI #AnanyaPanday reveals all on who she’d like to work with: https://t.co/5kAeK9trWg', 'sentiment': 'neutral'}
{'text': '#AnanyaPanday reveals all on who she’d like to work with: https://t.co/5lddbBt0al #SOTY2', 'sentiment': 'neutral'}
{'text': 'RT @sidkannan: D #HookUpSong song is gng to create a wave of dance fever! @iTIGERSHROFF &amp; @aliaa08 u r exceptional!https://t.co/GfKfMYr8P7…', 'sentiment': 'positive'}
{'text': '@jiminz_ananya If I wanted a crackhead GC, she’d be the first. JSJJDS', 'sentiment': 'positive'}
{'text': 'RT @ELLEINDIA: "Sirius Black from Harry Potter, Mad Hatter from Alice in Wonderland and Charlie from Charlie And The Chocolate Factory.” —…', 'sentiment': 'negative'}
{'text': 'D #HookUpSong song is gng to create a wave of dance fever! @iTIGERSHROFF &amp; @aliaa08 u r exceptional!… https://t.co/IAAqizzIk7', 'sentiment': 'positive'}
{'text': 'The magical chemistry of d new student &amp; d alumni drops at 4! #SidK #HookUpSong @iTIGERSHROFF\n@aliaa08 #Tara… https://t.co/KPQ4yGhwD4', 'sentiment': 'positive'}
{'text': 'D new batch of #students get #Ahmedabad grooving\n#KaranJohar #TigerShroff #TaraSutaria #AnanyaPanday #PunitMalhotra… https://t.co/0XkOXEdEk6', 'sentiment': 'positive'}
{'text': "If THANOS watches this shit, he'd wipe out the entire population. Why did TONY STARK save us to watch this crap????… https://t.co/GRRU5gAQyq", 'sentiment': 'negative'}
{'text': '"Sirius Black from Harry Potter, Mad Hatter from Alice in Wonderland and Charlie from Charlie And The Chocolate Fac… https://t.co/us6ArSaL8b', 'sentiment': 'negative'}
{'text': 'RT @rammadhavbjp: Was n Kolkata for a day. Only thing that lies btwn BJP’s victory and the masses who unequivocally love Modiji is fear n i…', 'sentiment': 'positive'}
{'text': 'how come in soty the characters can’t afford clothes? tiger always shirtless ananya dancing around in a bra and t…… https://t.co/nEmrp1weUM', 'sentiment': 'neutral'}
{'text': 'RT @iFaridoon: "I don\'t wanna be Kebab Mein Haddi so I\'d let @TheAaryanKartik &amp; #SaraAliKhan....": @Official_Ananya\n\n#TalkingFilms #Bollywo…', 'sentiment': 'neutral'}
{'text': 'Liked on YouTube: Ananya Pandey: "I don\'t Wanna be Kebab Mein Haddi so I\'d let Kartik &amp; Sara..." | SOTY 2 https://t.co/zhLJJ5RXTc', 'sentiment': 'positive'}
{'text': 'ITF Windhoek J5\n1st Round\n\nIsabella Weatherhead (RSA J705 S6)\nd.\nAnanya Vartak (GBR J1397)\n\n6-2 6-3', 'sentiment': 'negative'}
{'text': "RT @firo_twt: Man if someone proposed to me at a bts concert I'd really be like can we do this later? This is about me and namjoon right now", 'sentiment': 'positive'}
{'text': 'RT @lilireinhart: Please tell me Brienne gets the d.', 'sentiment': 'neutral'}
{'text': 'RT @arosende: Me: You could easily escape from that balcony. I think I’d jump. \n\nTessa: Easily. But I’d climb over and hang down then swing…', 'sentiment': 'positive'}
{'text': 'If you had a chance to romance\xa0@iTIGERSHROFF\xa0you’d also have this never ending grin 😘😝☺️\xa0#fakira\xa0(Link in my bio!)\xa0… https://t.co/UyATUw0LV8', 'sentiment': 'neutral'}
{'text': 'RT @Bollyhungama: "I don\'t wanna be Kebab Mein Haddi so I\'d let @TheAaryanKartik &amp; #SaraAliKhan....": @Official_Ananya\n\n#TalkingFilms #Boll…', 'sentiment': 'neutral'}
{'text': '"I don\'t wanna be Kebab Mein Haddi so I\'d let @TheAaryanKartik &amp; #SaraAliKhan....": @Official_Ananya\n\n#TalkingFilms… https://t.co/Sz16kPnQB1', 'sentiment': 'neutral'}
{'text': 'RT Bollyhungama ""I don\'t wanna be Kebab Mein Haddi so I\'d let TheAaryanKartik &amp; #SaraAliKhan....": Official_Ananya… https://t.co/T8eHH6v4Ge', 'sentiment': 'neutral'}
{'text': '"I don\'t wanna be Kebab Mein Haddi so I\'d let @TheAaryanKartik &amp; #SaraAliKhan....": @Official_Ananya\n\n#TalkingFilms… https://t.co/BKI2ir5siY', 'sentiment': 'neutral'}
{'text': 'RT @IISuperwomanII: How to scare someone on Twitter: “hey, I’d love to have an intelligent conversation about this involving facts.”', 'sentiment': 'positive'}
{'text': "@Official_Ananya @ManishMalhotra @MMalhotraworld @BridesTodayin Why people make fake I'd?", 'sentiment': 'negative'}
{'text': '@samirsinha69 Mny Congrats sir 👏👏👏 \ndaughters are d future of dis nation!! Gr8 2 knw d Almighty hs blessed u wid 2… https://t.co/4M2apKugLq', 'sentiment': 'neutral'}
{'text': '@karanjohar @tarasutariaa @Official_Ananya https://t.co/cJrIB1pCS2 go through this link @karanjohar  sir', 'sentiment': 'neutral'}
{'text': 'RT @NutanOt7: (B)utterfly\n(T)he last \n(S)Pring day\n\n(P)ied Piper\n(A)panman\n(V)oices\n(E)Epiphany\n(D)ionysus\n\n(T)ruth Untold\n(H)old Me Tight…', 'sentiment': 'neutral'}
{'text': 'RT @sidkannan: The magical chemistry of d new student &amp; d alumni drops at 4! #SidK #HookUpSong @iTIGERSHROFF\n@aliaa08 #Tara #Ananya @punitd…', 'sentiment': 'positive'}
{'text': '#ICYMI #AnanyaPanday reveals all on who she’d like to work with: https://t.co/5kAeK9trWg', 'sentiment': 'neutral'}
{'text': '#AnanyaPanday reveals all on who she’d like to work with: https://t.co/5lddbBt0al #SOTY2', 'sentiment': 'neutral'}
{'text': 'RT @sidkannan: D #HookUpSong song is gng to create a wave of dance fever! @iTIGERSHROFF &amp; @aliaa08 u r exceptional!https://t.co/GfKfMYr8P7…', 'sentiment': 'positive'}
{'text': '@jiminz_ananya If I wanted a crackhead GC, she’d be the first. JSJJDS', 'sentiment': 'positive'}
{'text': 'RT @ELLEINDIA: "Sirius Black from Harry Potter, Mad Hatter from Alice in Wonderland and Charlie from Charlie And The Chocolate Factory.” —…', 'sentiment': 'negative'}
{'text': 'D #HookUpSong song is gng to create a wave of dance fever! @iTIGERSHROFF &amp; @aliaa08 u r exceptional!… https://t.co/IAAqizzIk7', 'sentiment': 'positive'}
{'text': 'The magical chemistry of d new student &amp; d alumni drops at 4! #SidK #HookUpSong @iTIGERSHROFF\n@aliaa08 #Tara… https://t.co/KPQ4yGhwD4', 'sentiment': 'positive'}
{'text': 'D new batch of #students get #Ahmedabad grooving\n#KaranJohar #TigerShroff #TaraSutaria #AnanyaPanday #PunitMalhotra… https://t.co/0XkOXEdEk6', 'sentiment': 'positive'}
{'text': "If THANOS watches this shit, he'd wipe out the entire population. Why did TONY STARK save us to watch this crap????… https://t.co/GRRU5gAQyq", 'sentiment': 'negative'}
{'text': "Modi addresses BJP rally in Bankura: Mamata Banerjee's greed for power and ego ruined West Bengal\n@narendramodi… https://t.co/irheYIYN5O", 'sentiment': 'neutral'}
{'text': 'RT @BJPSagarLahoti: Open challenge to Congress \n@NazlinShaikh @amitmalviya \n@narendramodi @PMOIndia @satishchoubey7 @CRPaatil  @DarshanaJar…', 'sentiment': 'neutral'}
{'text': '1 vital point missed by @narendramodi - "EDUCATION , HEALTH &amp; INDUSTRY - IN 3 BASIC AREAS MAMATA &amp; TMC RUINED WB PP… https://t.co/l1XPPVZ9M4', 'sentiment': 'positive'}
{'text': 'RT @MrsGandhi: They openly talk about killing PM @narendramodi and are even rewarded by the Congress for their disgusting behaviour. Yes, s…', 'sentiment': 'negative'}
{'text': 'RT @vinit_bjp: Congress, its allies have given up their fight in this Lok Sabha poll: Narendra Modi ji #DeshKiShaanModi\nhttps://t.co/uAQbWg…', 'sentiment': 'neutral'}
{'text': 'RT @narendramodi: This is how Bankura welcomed me...Grateful for the immense love! https://t.co/QpGx2LFkU7', 'sentiment': 'positive'}
{'text': 'RT @CNNnews18: #LIVE – Vice Admiral Vinod Pasricha (Retd) said that this is a lie. The then Prime Minister was on an official visit, it was…', 'sentiment': 'positive'}
{'text': 'RT @KetanGondalia99: PM Shri @narendramodi is addressing a public meeting at Purulia, West Bengal. Watch LIVE at https://t.co/YBD6CExLeo #D…', 'sentiment': 'positive'}
{'text': 'RT @htTweets: #PMModiToHT | "Youngsters do not want old-school caste politics, they want a new age development agenda," says Prime Minister…', 'sentiment': 'positive'}
{'text': '@sanjuktachat6 @theskindoctor13 @narendramodi There’s proof for you.', 'sentiment': 'neutral'}
{'text': 'RT @MinhazMerchant: And @ndtv the ONLY news channel to carry @priyankagandhi’s road show in split screen along with PM @narendramodi’s rall…', 'sentiment': 'neutral'}
{'text': 'RT @htTweets: #PMModiToHT | "People are going to reject this Mahamilawat (grand adulteration) alliance": Prime Minister @narendramodi, in a…', 'sentiment': 'positive'}
{'text': 'One apology tendered to Juriciary..\nApologies in queue \n- armed forces \n- sikhs\n- bhopal gas victims\n- youth\n- econ… https://t.co/4mBXx0pdLl', 'sentiment': 'neutral'}
{'text': 'RT @advmonikaarora: Rajiv Gandhi compromised national security. Used warship INS Vikrant as private taxi. Army, Navy jawans used for servin…', 'sentiment': 'neutral'}
{'text': "@NischalShetty @arunjaitley @narendramodi Whatsapp integration with crypto must be really a huge step forward given it's large customer base", 'sentiment': 'negative'}
{'text': "RT @rachitseth: I generally don't share Times Now videos.\n\nBut Here the Vice Admiral Vinod Pasricha (Retd) exposes @narendramodi's Fakery o…", 'sentiment': 'positive'}
{'text': '@narendramodi After a Long 228 Working Days from Ganesha Visarjan 2018...(last year)...\nMy Next Video Is Out...\nChe… https://t.co/t3EIjelvWO', 'sentiment': 'negative'}
{'text': "RT @narendramodi: Began my rally in Jhargram, West Bengal by saying 'Jai Shri Ram' to the wonderful people of Bengal. \n\nAlso said 'Jai Shri…", 'sentiment': 'positive'}
{'text': 'RT @htTweets: #PMModiToHT | Prime Minister @narendramodi shares his view on alliances. \n\nRead full interview here:\nhttps://t.co/mUmM4jtghl…', 'sentiment': 'positive'}
{'text': '@Abhinav19470 @narendramodi Happy new year and sorry mai late hu', 'sentiment': 'positive'}
{'text': 'RT @BJPLive: PM Shri @narendramodi will shortly address a public meeting in Fatehabad, Haryana. Watch LIVE at https://t.co/wmjsjvGb6p #Modi…', 'sentiment': 'positive'}
{'text': 'RT @htTweets: #PMModiToHT | Prime Minister @narendramodi on why the 2019 mandate will be a turning point in India.\n\nRead full interview her…', 'sentiment': 'positive'}
{'text': 'RT @thewire_in: .@narendramodi has relentlessly blamed all his failures on Nehru and the legacy of Congress rule.\n\nWhy is he not citing his…', 'sentiment': 'neutral'}
{'text': '@justgetmbbs No new govt Colleges\nNo significant increase in govt seats, Pvt colleges keeps on increasing fees.\nAnd… https://t.co/r3wKCGPQX8', 'sentiment': 'negative'}
